trip_id,arrival_time,departure_time,stop_id,stop_sequence
6507933-Sunday,12:10:00,12:10:00,777403,2
6507934-Sunday,13:00:00,13:00:00,777402,1
6507934-Sunday,13:10:00,13:10:00,777403,2
6507935-Sunday,14:00:00,14:00:00,777402,1
6507935-Sunday,14:10:00,14:10:00,777403,2
6507936-Sunday,15:00:00,15:00:00,777402,1
6507936-Sunday,15:10:00,15:10:00,777403,2
6507937-Sunday,16:00:00,16:00:00,777402,1
6507937-Sunday,16:10:00,16:10:00,777403,2
6507938-Sunday,17:00:00,17:00:00,777402,1
6507938-Sunday,17:10:00,17:10:00,777403,2
6507939-Sunday,18:00:00,18:00:00,777402,1
6507939-Sunday,18:10:00,18:10:00,777403,2
6507940-Sunday,19:00:00,19:00:00,777402,1
6507940-Sunday,19:10:00,19:10:00,777403,2
6507941-Sunday,20:00:00,20:00:00,777402,1
6507941-Sunday,20:10:00,20:10:00,777403,2
6507942-Sunday,21:00:00,21:00:00,777402,1
6507942-Sunday,21:10:00,21:10:00,777403,2
6507943-Sunday,22:00:00,22:00:00,777402,1
6507943-Sunday,22:10:00,22:10:00,777403,2
6507944-Sunday,13:13:00,13:13:00,777402,1
6507944-Sunday,13:23:00,13:23:00,777403,2
6507945-Sunday,20:13:00,20:13:00,777402,1
6507945-Sunday,20:23:00,20:23:00,777403,2
6507678-Weekday,06:57:00,06:57:00,70012,1
6507678-Weekday,07:02:00,07:02:00,70022,2
6507678-Weekday,07:15:00,07:15:00,70062,3
6507678-Weekday,07:30:00,07:30:00,70142,4
6507678-Weekday,07:35:00,07:35:00,70162,5
6507678-Weekday,07:38:00,07:38:00,70172,6
6507678-Weekday,07:46:00,07:46:00,70212,7
6507678-Weekday,08:00:00,08:00:00,70262,8
6507680-Weekday,08:57:00,08:57:00,70012,1
6507680-Weekday,09:02:00,09:02:00,70022,2
6507680-Weekday,09:15:00,09:15:00,70062,3
6507680-Weekday,09:30:00,09:30:00,70142,4
6507680-Weekday,09:35:00,09:35:00,70162,5
6507680-Weekday,09:38:00,09:38:00,70172,6
6507680-Weekday,09:46:00,09:46:00,70212,7
6507680-Weekday,10:00:00,10:00:00,70262,8
6507681-Weekday,16:23:00,16:23:00,70261,1
6507681-Weekday,16:35:00,16:35:00,70211,2
6507681-Weekday,16:43:00,16:43:00,70171,3
6507681-Weekday,16:46:00,16:46:00,70161,4
6507681-Weekday,16:52:00,16:52:00,70141,5
6507681-Weekday,17:07:00,17:07:00,70061,6
6507681-Weekday,17:19:00,17:19:00,70021,7
6507681-Weekday,17:26:00,17:26:00,70011,8
6507682-Weekday,17:23:00,17:23:00,70261,1
6507682-Weekday,17:35:00,17:35:00,70211,2
6507682-Weekday,17:44:00,17:44:00,70171,3
6507682-Weekday,17:47:00,17:47:00,70161,4
6507682-Weekday,17:53:00,17:53:00,70141,5
6507682-Weekday,18:09:00,18:09:00,70061,6
6507682-Weekday,18:21:00,18:21:00,70021,7
6507682-Weekday,18:28:00,18:28:00,70011,8
6507683-Weekday,18:23:00,18:23:00,70261,1
6507683-Weekday,18:35:00,18:35:00,70211,2
6507683-Weekday,18:43:00,18:43:00,70171,3
6507683-Weekday,18:46:00,18:46:00,70161,4
6507683-Weekday,18:52:00,18:52:00,70141,5
6507683-Weekday,19:07:00,19:07:00,70061,6
6507683-Weekday,19:19:00,19:19:00,70021,7
6507683-Weekday,19:26:00,19:26:00,70011,8
6507684-Weekday,16:45:00,16:45:00,70261,1
6507684-Weekday,16:58:00,16:58:00,70211,2
6507684-Weekday,17:06:00,17:06:00,70171,3
6507684-Weekday,17:17:00,17:17:00,70111,4
6507684-Weekday,17:27:00,17:27:00,70061,5
6507684-Weekday,17:39:00,17:39:00,70021,6
6507684-Weekday,17:46:00,17:46:00,70011,7
6507685-Weekday,17:45:00,17:45:00,70261,1
6507685-Weekday,17:58:00,17:58:00,70211,2
6507685-Weekday,18:06:00,18:06:00,70171,3
6507685-Weekday,18:17:00,18:17:00,70111,4
6507685-Weekday,18:28:00,18:28:00,70061,5
6507685-Weekday,18:40:00,18:40:00,70021,6
6507685-Weekday,18:47:00,18:47:00,70011,7
6507686-Weekday,05:45:00,05:45:00,70261,1
6507686-Weekday,05:57:00,05:57:00,70211,2
6507686-Weekday,06:05:00,06:05:00,70171,3
6507686-Weekday,06:16:00,06:16:00,70111,4
6507686-Weekday,06:26:00,06:26:00,70061,5
6507686-Weekday,06:44:00,06:44:00,70011,6
6507687-Weekday,06:45:00,06:45:00,70261,1
6507687-Weekday,06:57:00,06:57:00,70211,2
6507687-Weekday,07:05:00,07:05:00,70171,3
6507687-Weekday,07:16:00,07:16:00,70111,4
6507687-Weekday,07:26:00,07:26:00,70061,5
6507687-Weekday,07:44:00,07:44:00,70011,6
6507688-Weekday,07:45:00,07:45:00,70261,1
6507688-Weekday,07:57:00,07:57:00,70211,2
6507688-Weekday,08:05:00,08:05:00,70171,3
6507688-Weekday,08:16:00,08:16:00,70111,4
6507688-Weekday,08:26:00,08:26:00,70061,5
6507688-Weekday,08:44:00,08:44:00,70011,6
6507689-Weekday,05:56:00,05:56:00,70271,1
6507689-Weekday,06:03:00,06:03:00,70261,2
6507689-Weekday,06:13:00,06:13:00,70221,3
6507689-Weekday,06:23:00,06:23:00,70171,4
6507689-Weekday,06:30:00,06:30:00,70141,5
6507689-Weekday,06:39:00,06:39:00,70091,6
6507689-Weekday,06:47:00,06:47:00,70061,7
6507689-Weekday,07:04:00,07:04:00,70011,8
6507690-Weekday,06:56:00,06:56:00,70271,1
6507690-Weekday,07:03:00,07:03:00,70261,2
6507690-Weekday,07:13:00,07:13:00,70221,3
6507690-Weekday,07:23:00,07:23:00,70171,4
6507690-Weekday,07:30:00,07:30:00,70141,5
6507690-Weekday,07:39:00,07:39:00,70091,6
6507690-Weekday,07:47:00,07:47:00,70061,7
6507690-Weekday,08:04:00,08:04:00,70011,8
6507691-Weekday,07:56:00,07:56:00,70271,1
6507691-Weekday,08:03:00,08:03:00,70261,2
6507691-Weekday,08:14:00,08:14:00,70221,3
6507691-Weekday,08:25:00,08:25:00,70171,4
6507691-Weekday,08:33:00,08:33:00,70141,5
6507691-Weekday,08:42:00,08:42:00,70091,6
6507691-Weekday,08:50:00,08:50:00,70061,7
6507691-Weekday,09:07:00,09:07:00,70011,8
6507692-Weekday,07:14:00,07:14:00,70012,1
6507692-Weekday,07:19:00,07:19:00,70022,2
6507692-Weekday,07:32:00,07:32:00,70062,3
6507692-Weekday,07:42:00,07:42:00,70112,4
6507692-Weekday,07:53:00,07:53:00,70172,5
6507692-Weekday,08:00:00,08:00:00,70212,6
6507692-Weekday,08:15:00,08:15:00,70262,7
6507693-Weekday,08:14:00,08:14:00,70012,1
6507693-Weekday,08:19:00,08:19:00,70022,2
6507693-Weekday,08:32:00,08:32:00,70062,3
6507693-Weekday,08:42:00,08:42:00,70112,4
6507693-Weekday,08:53:00,08:53:00,70172,5
6507693-Weekday,09:00:00,09:00:00,70212,6
6507693-Weekday,09:15:00,09:15:00,70262,7
6507694-Weekday,16:09:00,16:09:00,70012,1
6507694-Weekday,16:25:00,16:25:00,70062,2
6507694-Weekday,16:35:00,16:35:00,70112,3
6507694-Weekday,16:46:00,16:46:00,70172,4
6507694-Weekday,16:53:00,16:53:00,70212,5
6507694-Weekday,17:08:00,17:08:00,70262,6
6507695-Weekday,17:14:00,17:14:00,70012,1
6507695-Weekday,17:30:00,17:30:00,70062,2
6507695-Weekday,17:40:00,17:40:00,70112,3
6507695-Weekday,17:51:00,17:51:00,70172,4
6507695-Weekday,17:58:00,17:58:00,70212,5
6507695-Weekday,18:13:00,18:13:00,70262,6
6507696-Weekday,18:14:00,18:14:00,70012,1
6507696-Weekday,18:30:00,18:30:00,70062,2
6507696-Weekday,18:40:00,18:40:00,70112,3
6507696-Weekday,18:51:00,18:51:00,70172,4
6507696-Weekday,18:58:00,18:58:00,70212,5
6507696-Weekday,19:13:00,19:13:00,70262,6
6507697-Weekday,16:33:00,16:33:00,70012,1
6507697-Weekday,16:49:00,16:49:00,70062,2
6507697-Weekday,16:59:00,16:59:00,70092,3
6507697-Weekday,17:08:00,17:08:00,70142,4
6507697-Weekday,17:14:00,17:14:00,70172,5
6507697-Weekday,17:23:00,17:23:00,70222,6
6507697-Weekday,17:34:00,17:34:00,70262,7
6507697-Weekday,17:41:00,17:41:00,70272,8
6507698-Weekday,17:33:00,17:33:00,70012,1
6507698-Weekday,17:49:00,17:49:00,70062,2
6507698-Weekday,17:59:00,17:59:00,70092,3
6507698-Weekday,18:08:00,18:08:00,70142,4
6507698-Weekday,18:14:00,18:14:00,70172,5
6507698-Weekday,18:24:00,18:24:00,70222,6
6507698-Weekday,18:35:00,18:35:00,70262,7
6507698-Weekday,18:42:00,18:42:00,70272,8
6507699-Weekday,18:33:00,18:33:00,70012,1
6507699-Weekday,18:49:00,18:49:00,70062,2
6507699-Weekday,18:59:00,18:59:00,70092,3
6507699-Weekday,19:08:00,19:08:00,70142,4
6507699-Weekday,19:14:00,19:14:00,70172,5
6507699-Weekday,19:23:00,19:23:00,70222,6
6507699-Weekday,19:34:00,19:34:00,70262,7
6507699-Weekday,19:41:00,19:41:00,70272,8
6507700-Weekday,06:11:00,06:11:00,70012,1
6507700-Weekday,06:16:00,06:16:00,70022,2
6507700-Weekday,06:29:00,06:29:00,70062,3
6507700-Weekday,06:33:00,06:33:00,70082,4
6507700-Weekday,06:38:00,06:38:00,70092,5
6507700-Weekday,06:42:00,06:42:00,70112,6
6507700-Weekday,06:46:00,06:46:00,70132,7
6507700-Weekday,06:51:00,06:51:00,70142,8
6507700-Weekday,06:56:00,06:56:00,70162,9
6507700-Weekday,06:59:00,06:59:00,70172,10
6507700-Weekday,07:03:00,07:03:00,70192,11
6507700-Weekday,07:09:00,07:09:00,70212,12
6507700-Weekday,07:14:00,07:14:00,70232,13
6507700-Weekday,07:26:00,07:26:00,70262,14
6507701-Weekday,06:24:00,06:24:00,70012,1
6507701-Weekday,06:29:00,06:29:00,70022,2
6507701-Weekday,06:34:00,06:34:00,70032,3
6507701-Weekday,06:40:00,06:40:00,70042,4
6507701-Weekday,06:44:00,06:44:00,70052,5
6507701-Weekday,06:48:00,06:48:00,70062,6
6507701-Weekday,06:52:00,06:52:00,70082,7
6507701-Weekday,06:57:00,06:57:00,70092,8
6507701-Weekday,07:00:00,07:00:00,70102,9
6507701-Weekday,07:03:00,07:03:00,70112,10
6507701-Weekday,07:06:00,07:06:00,70122,11
6507701-Weekday,07:09:00,07:09:00,70132,12
6507701-Weekday,07:14:00,07:14:00,70142,13
6507701-Weekday,07:20:00,07:20:00,70172,14
6507701-Weekday,07:36:00,07:36:00,70242,15
6507701-Weekday,07:45:00,07:45:00,70262,16
6507701-Weekday,07:52:00,07:52:00,70272,17
6507702-Weekday,07:24:00,07:24:00,70012,1
6507702-Weekday,07:29:00,07:29:00,70022,2
6507702-Weekday,07:34:00,07:34:00,70032,3
6507702-Weekday,07:40:00,07:40:00,70042,4
6507702-Weekday,07:44:00,07:44:00,70052,5
6507702-Weekday,07:48:00,07:48:00,70062,6
6507702-Weekday,07:52:00,07:52:00,70082,7
6507702-Weekday,07:57:00,07:57:00,70092,8
6507702-Weekday,08:00:00,08:00:00,70102,9
6507702-Weekday,08:03:00,08:03:00,70112,10
6507702-Weekday,08:06:00,08:06:00,70122,11
6507702-Weekday,08:09:00,08:09:00,70132,12
6507702-Weekday,08:14:00,08:14:00,70142,13
6507702-Weekday,08:20:00,08:20:00,70172,14
6507702-Weekday,08:36:00,08:36:00,70242,15
6507702-Weekday,08:45:00,08:45:00,70262,16
6507702-Weekday,08:52:00,08:52:00,70272,17
6507703-Weekday,08:24:00,08:24:00,70012,1
6507703-Weekday,08:29:00,08:29:00,70022,2
6507703-Weekday,08:34:00,08:34:00,70032,3
6507703-Weekday,08:40:00,08:40:00,70042,4
6507703-Weekday,08:44:00,08:44:00,70052,5
6507703-Weekday,08:48:00,08:48:00,70062,6
6507703-Weekday,08:52:00,08:52:00,70082,7
6507703-Weekday,08:57:00,08:57:00,70092,8
6507703-Weekday,09:00:00,09:00:00,70102,9
6507703-Weekday,09:03:00,09:03:00,70112,10
6507703-Weekday,09:06:00,09:06:00,70122,11
6507703-Weekday,09:09:00,09:09:00,70132,12
6507703-Weekday,09:14:00,09:14:00,70142,13
6507703-Weekday,09:20:00,09:20:00,70172,14
6507703-Weekday,09:36:00,09:36:00,70242,15
6507703-Weekday,09:45:00,09:45:00,70262,16
6507703-Weekday,09:52:00,09:52:00,70272,17
6507704-Weekday,06:44:00,06:44:00,70012,1
6507704-Weekday,06:49:00,06:49:00,70022,2
6507704-Weekday,07:01:00,07:01:00,70062,3
6507704-Weekday,07:09:00,07:09:00,70092,4
6507704-Weekday,07:15:00,07:15:00,70132,5
6507704-Weekday,07:20:00,07:20:00,70142,6
6507704-Weekday,07:25:00,07:25:00,70162,7
6507704-Weekday,07:28:00,07:28:00,70172,8
6507704-Weekday,07:32:00,07:32:00,70192,9
6507704-Weekday,07:36:00,07:36:00,70202,10
6507704-Weekday,07:40:00,07:40:00,70212,11
6507704-Weekday,07:45:00,07:45:00,70222,12
6507704-Weekday,07:51:00,07:51:00,70232,13
6507704-Weekday,07:58:00,07:58:00,70242,14
6507704-Weekday,08:01:00,08:01:00,70252,15
6507704-Weekday,08:08:00,08:08:00,70262,16
6507704-Weekday,08:15:00,08:15:00,70272,17
6507707-Weekday,07:44:00,07:44:00,70012,1
6507707-Weekday,07:49:00,07:49:00,70022,2
6507707-Weekday,08:01:00,08:01:00,70062,3
6507707-Weekday,08:09:00,08:09:00,70092,4
6507707-Weekday,08:15:00,08:15:00,70132,5
6507707-Weekday,08:20:00,08:20:00,70142,6
6507707-Weekday,08:25:00,08:25:00,70162,7
6507707-Weekday,08:28:00,08:28:00,70172,8
6507707-Weekday,08:32:00,08:32:00,70192,9
6507707-Weekday,08:36:00,08:36:00,70202,10
6507707-Weekday,08:40:00,08:40:00,70212,11
6507707-Weekday,08:45:00,08:45:00,70222,12
6507707-Weekday,08:51:00,08:51:00,70232,13
6507707-Weekday,08:58:00,08:58:00,70242,14
6507707-Weekday,09:07:00,09:07:00,70262,15
6507707-Weekday,09:14:00,09:14:00,70272,16
6507708-Weekday,08:44:00,08:44:00,70012,1
6507708-Weekday,08:49:00,08:49:00,70022,2
6507708-Weekday,09:01:00,09:01:00,70062,3
6507708-Weekday,09:09:00,09:09:00,70092,4
6507708-Weekday,09:15:00,09:15:00,70132,5
6507708-Weekday,09:20:00,09:20:00,70142,6
6507708-Weekday,09:25:00,09:25:00,70162,7
6507708-Weekday,09:28:00,09:28:00,70172,8
6507708-Weekday,09:32:00,09:32:00,70192,9
6507708-Weekday,09:36:00,09:36:00,70202,10
6507708-Weekday,09:40:00,09:40:00,70212,11
6507708-Weekday,09:45:00,09:45:00,70222,12
6507708-Weekday,09:51:00,09:51:00,70232,13
6507708-Weekday,09:58:00,09:58:00,70242,14
6507708-Weekday,10:07:00,10:07:00,70262,15
6507708-Weekday,10:14:00,10:14:00,70272,16
6507709-Weekday,09:37:00,09:37:00,70012,1
6507709-Weekday,09:51:00,09:51:00,70052,2
6507709-Weekday,09:55:00,09:55:00,70062,3
6507709-Weekday,09:59:00,09:59:00,70082,4
6507709-Weekday,10:04:00,10:04:00,70092,5
6507709-Weekday,10:08:00,10:08:00,70112,6
6507709-Weekday,10:11:00,10:11:00,70122,7
6507709-Weekday,10:14:00,10:14:00,70132,8
6507709-Weekday,10:19:00,10:19:00,70142,9
6507709-Weekday,10:24:00,10:24:00,70162,10
6507709-Weekday,10:27:00,10:27:00,70172,11
6507709-Weekday,10:31:00,10:31:00,70192,12
6507709-Weekday,10:35:00,10:35:00,70202,13
6507709-Weekday,10:39:00,10:39:00,70212,14
6507709-Weekday,10:44:00,10:44:00,70222,15
6507709-Weekday,10:48:00,10:48:00,70232,16
6507709-Weekday,10:53:00,10:53:00,70242,17
6507709-Weekday,11:02:00,11:02:00,70262,18
6507709-Weekday,11:09:00,11:09:00,70272,19
6507710-Weekday,14:37:00,14:37:00,70012,1
6507710-Weekday,14:51:00,14:51:00,70052,2
6507710-Weekday,14:55:00,14:55:00,70062,3
6507710-Weekday,14:59:00,14:59:00,70082,4
6507710-Weekday,15:04:00,15:04:00,70092,5
6507710-Weekday,15:08:00,15:08:00,70112,6
6507710-Weekday,15:11:00,15:11:00,70122,7
6507710-Weekday,15:14:00,15:14:00,70132,8
6507710-Weekday,15:19:00,15:19:00,70142,9
6507710-Weekday,15:24:00,15:24:00,70162,10
6507710-Weekday,15:27:00,15:27:00,70172,11
6507710-Weekday,15:31:00,15:31:00,70192,12
6507710-Weekday,15:35:00,15:35:00,70202,13
6507710-Weekday,15:39:00,15:39:00,70212,14
6507710-Weekday,15:44:00,15:44:00,70222,15
6507710-Weekday,15:48:00,15:48:00,70232,16
6507710-Weekday,15:53:00,15:53:00,70242,17
6507710-Weekday,16:02:00,16:02:00,70262,18
6507710-Weekday,16:09:00,16:09:00,70272,19
6507711-Weekday,15:37:00,15:37:00,70012,1
6507711-Weekday,15:51:00,15:51:00,70052,2
6507711-Weekday,15:55:00,15:55:00,70062,3
6507711-Weekday,15:59:00,15:59:00,70082,4
6507711-Weekday,16:04:00,16:04:00,70092,5
6507711-Weekday,16:08:00,16:08:00,70112,6
6507711-Weekday,16:11:00,16:11:00,70122,7
6507711-Weekday,16:14:00,16:14:00,70132,8
6507711-Weekday,16:19:00,16:19:00,70142,9
6507711-Weekday,16:24:00,16:24:00,70162,10
6507711-Weekday,16:27:00,16:27:00,70172,11
6507711-Weekday,16:31:00,16:31:00,70192,12
6507711-Weekday,16:35:00,16:35:00,70202,13
6507711-Weekday,16:39:00,16:39:00,70212,14
6507711-Weekday,16:44:00,16:44:00,70222,15
6507711-Weekday,16:48:00,16:48:00,70232,16
6507711-Weekday,16:53:00,16:53:00,70242,17
6507711-Weekday,17:02:00,17:02:00,70262,18
6507711-Weekday,17:09:00,17:09:00,70272,19
6507712-Weekday,16:19:00,16:19:00,70012,1
6507712-Weekday,16:33:00,16:33:00,70052,2
6507712-Weekday,16:38:00,16:38:00,70082,3
6507712-Weekday,16:44:00,16:44:00,70092,4
6507712-Weekday,16:49:00,16:49:00,70112,5
6507712-Weekday,16:53:00,16:53:00,70132,6
6507712-Weekday,17:03:00,17:03:00,70172,7
6507712-Weekday,17:07:00,17:07:00,70192,8
6507712-Weekday,17:13:00,17:13:00,70212,9
6507712-Weekday,17:18:00,17:18:00,70222,10
6507712-Weekday,17:29:00,17:29:00,70262,11
6507713-Weekday,17:20:00,17:20:00,70012,1
6507713-Weekday,17:34:00,17:34:00,70052,2
6507713-Weekday,17:39:00,17:39:00,70082,3
6507713-Weekday,17:45:00,17:45:00,70092,4
6507713-Weekday,17:50:00,17:50:00,70112,5
6507713-Weekday,17:54:00,17:54:00,70132,6
6507713-Weekday,18:04:00,18:04:00,70172,7
6507713-Weekday,18:08:00,18:08:00,70192,8
6507713-Weekday,18:14:00,18:14:00,70212,9
6507713-Weekday,18:19:00,18:19:00,70222,10
6507713-Weekday,18:30:00,18:30:00,70262,11
6507714-Weekday,18:20:00,18:20:00,70012,1
6507714-Weekday,18:34:00,18:34:00,70052,2
6507714-Weekday,18:39:00,18:39:00,70082,3
6507714-Weekday,18:45:00,18:45:00,70092,4
6507714-Weekday,18:50:00,18:50:00,70112,5
6507714-Weekday,18:54:00,18:54:00,70132,6
6507714-Weekday,19:04:00,19:04:00,70172,7
6507714-Weekday,19:08:00,19:08:00,70192,8
6507714-Weekday,19:14:00,19:14:00,70212,9
6507714-Weekday,19:19:00,19:19:00,70222,10
6507714-Weekday,19:30:00,19:30:00,70262,11
6507715-Weekday,16:27:00,16:27:00,70012,1
6507715-Weekday,16:32:00,16:32:00,70022,2
6507715-Weekday,16:40:00,16:40:00,70032,3
6507715-Weekday,16:48:00,16:48:00,70042,4
6507715-Weekday,16:52:00,16:52:00,70052,5
6507715-Weekday,16:56:00,16:56:00,70062,6
6507715-Weekday,17:00:00,17:00:00,70082,7
6507715-Weekday,17:06:00,17:06:00,70092,8
6507715-Weekday,17:09:00,17:09:00,70102,9
6507715-Weekday,17:13:00,17:13:00,70112,10
6507715-Weekday,17:16:00,17:16:00,70122,11
6507715-Weekday,17:20:00,17:20:00,70132,12
6507715-Weekday,17:24:00,17:24:00,70142,13
6507715-Weekday,17:30:00,17:30:00,70162,14
6507715-Weekday,17:38:00,17:38:00,70212,15
6507715-Weekday,17:43:00,17:43:00,70222,16
6507715-Weekday,17:51:00,17:51:00,70242,17
6507715-Weekday,17:59:00,17:59:00,70262,18
6507716-Weekday,18:27:00,18:27:00,70012,1
6507716-Weekday,18:32:00,18:32:00,70022,2
6507716-Weekday,18:40:00,18:40:00,70032,3
6507716-Weekday,18:48:00,18:48:00,70042,4
6507716-Weekday,18:52:00,18:52:00,70052,5
6507716-Weekday,18:56:00,18:56:00,70062,6
6507716-Weekday,19:00:00,19:00:00,70082,7
6507716-Weekday,19:06:00,19:06:00,70092,8
6507716-Weekday,19:09:00,19:09:00,70102,9
6507716-Weekday,19:13:00,19:13:00,70112,10
6507716-Weekday,19:16:00,19:16:00,70122,11
6507716-Weekday,19:20:00,19:20:00,70132,12
6507716-Weekday,19:24:00,19:24:00,70142,13
6507716-Weekday,19:30:00,19:30:00,70162,14
6507716-Weekday,19:38:00,19:38:00,70212,15
6507716-Weekday,19:43:00,19:43:00,70222,16
6507716-Weekday,19:51:00,19:51:00,70242,17
6507716-Weekday,19:59:00,19:59:00,70262,18
6507717-Weekday,06:20:00,06:20:00,70261,1
6507717-Weekday,06:25:00,06:25:00,70241,2
6507717-Weekday,06:32:00,06:32:00,70221,3
6507717-Weekday,06:37:00,06:37:00,70211,4
6507717-Weekday,06:45:00,06:45:00,70161,5
6507717-Weekday,06:51:00,06:51:00,70141,6
6507717-Weekday,06:55:00,06:55:00,70131,7
6507717-Weekday,06:58:00,06:58:00,70121,8
6507717-Weekday,07:02:00,07:02:00,70111,9
6507717-Weekday,07:05:00,07:05:00,70101,10
6507717-Weekday,07:08:00,07:08:00,70091,11
6507717-Weekday,07:13:00,07:13:00,70081,12
6507717-Weekday,07:19:00,07:19:00,70061,13
6507717-Weekday,07:23:00,07:23:00,70051,14
6507717-Weekday,07:27:00,07:27:00,70041,15
6507717-Weekday,07:35:00,07:35:00,70031,16
6507717-Weekday,07:42:00,07:42:00,70021,17
6507717-Weekday,07:50:00,07:50:00,70011,18
6507718-Weekday,08:20:00,08:20:00,70261,1
6507718-Weekday,08:25:00,08:25:00,70241,2
6507718-Weekday,08:32:00,08:32:00,70221,3
6507718-Weekday,08:37:00,08:37:00,70211,4
6507718-Weekday,08:45:00,08:45:00,70161,5
6507718-Weekday,08:51:00,08:51:00,70141,6
6507718-Weekday,08:55:00,08:55:00,70131,7
6507718-Weekday,08:58:00,08:58:00,70121,8
6507718-Weekday,09:02:00,09:02:00,70111,9
6507718-Weekday,09:05:00,09:05:00,70101,10
6507718-Weekday,09:08:00,09:08:00,70091,11
6507718-Weekday,09:13:00,09:13:00,70081,12
6507718-Weekday,09:19:00,09:19:00,70061,13
6507718-Weekday,09:23:00,09:23:00,70051,14
6507718-Weekday,09:27:00,09:27:00,70041,15
6507718-Weekday,09:33:00,09:33:00,70031,16
6507718-Weekday,09:39:00,09:39:00,70021,17
6507718-Weekday,09:47:00,09:47:00,70011,18
6507719-Weekday,06:50:00,06:50:00,70261,1
6507719-Weekday,07:00:00,07:00:00,70221,2
6507719-Weekday,07:05:00,07:05:00,70211,3
6507719-Weekday,07:11:00,07:11:00,70191,4
6507719-Weekday,07:16:00,07:16:00,70171,5
6507719-Weekday,07:24:00,07:24:00,70131,6
6507719-Weekday,07:28:00,07:28:00,70111,7
6507719-Weekday,07:32:00,07:32:00,70091,8
6507719-Weekday,07:37:00,07:37:00,70081,9
6507719-Weekday,07:44:00,07:44:00,70051,10
6507719-Weekday,07:59:00,07:59:00,70011,11
6507720-Weekday,07:50:00,07:50:00,70261,1
6507720-Weekday,08:00:00,08:00:00,70221,2
6507720-Weekday,08:05:00,08:05:00,70211,3
6507720-Weekday,08:11:00,08:11:00,70191,4
6507720-Weekday,08:16:00,08:16:00,70171,5
6507720-Weekday,08:24:00,08:24:00,70131,6
6507720-Weekday,08:28:00,08:28:00,70111,7
6507720-Weekday,08:32:00,08:32:00,70091,8
6507720-Weekday,08:37:00,08:37:00,70081,9
